Item,Character,Pinyin,Tone,Duration,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30
No. 76,(悟),wu,3,426.7,161.6,167.2,170,170.2,170.6,172.2,180.6,190.6,192.4,198.3,210.3,222.2,237.1,241.6,254.8,265,274.9,295,301.5,300.3,305.2,308.5,317.7,326.3,321,320.1,317.1,313.3,310.7,274.6
No. 76,悟,wu,4,315,283.1,285.3,293.1,305.8,323.4,349.2,382.5,416.7,439.9,426.2,408.6,391.1,375.7,366.9,353.1,337.1,326.5,309.9,284.8,263.7,248.7,227,209.9,196.4,188.1,178.8,167.2,156.3,153.3,155.3
No. 76,(已),yi,1,380.9,368.1,370.3,373.4,376.4,377.6,388.7,395,383.5,375.6,373.3,373,379,378.8,365.5,358.7,353.7,350.8,355.1,356.8,344.7,336,331,325.6,324.3,313.2,297.2,290.3,283.4,271.5,270.6
No. 76,(已),yi,2,366.6,313.8,315.7,330.3,333.5,344.5,354.4,359.8,373.3,384.6,377.3,378.5,385.5,387.4,393.8,407.2,401.1,395.4,396.4,393,394.4,401.9,392.9,377.6,370.6,366.9,370.4,382.3,380.9,365.6,359
No. 76,已,yi,3,349.4,172.2,166.2,168.1,170.3,175.4,183.7,185.1,191.4,197.9,204.6,211.4,218.2,225.9,238.6,251.3,264,272.7,280.6,285.6,285.7,288.2,289.6,289.1,295.9,303.6,296.3,291.3,287.6,280.7,278.3
No. 76,(已),yi,4,151.8,336.4,343.6,352,358.8,365.5,370.9,376.4,381.9,384.9,377.8,370.4,362.6,353.3,341.4,331.7,324.3,319.5,316.9,315.2,314.1,305.6,294.4,283.2,272,260.8,249.6,238.4,227.3,216.1,204.9
No. 76,(往),wang,1,355.6,339,340.3,339.7,338.4,338.3,342.1,349.7,363.3,367.3,358.9,356.2,357.6,354.4,359.2,361.9,353.6,350.6,349.5,345.3,346.9,353.7,347.3,336.9,334.3,340.8,342.9,346.4,344.1,341.1,338
No. 76,(往),wang,2,380,271.8,280.1,275,274.1,288.2,298.6,316.3,335.2,337.4,341,348.7,352.9,364.2,371.5,367.2,366.4,367,366.7,373.9,380.9,375.6,365.4,361.9,361.8,364.5,366.4,366.2,364.1,366.7,364.6
No. 76,往,wang,3,354.9,165.6,163.8,160.3,158.6,152.8,157.2,160.9,158.7,154.4,151.8,151.4,154.8,161,163.2,162.9,166.7,171.1,175.8,193,196.5,196.6,201.4,210,218.3,240.4,253.3,255,263.4,271.9,276.7
No. 76,(往),wang,4,227.3,321.5,323.6,327.8,331.7,339.3,348.4,356.5,360.1,356.9,352.7,347.8,341.7,330.3,311.2,296.3,285.4,275.4,265.6,255.2,244.6,235.2,230,212.1,195.2,179.1,164.7,163.3,160.3,159.4,160.4
No. 76,之,zhi,1,326.5,360,361.3,368.1,374.5,376.1,375.9,379.3,387,385.3,372.7,365.1,362.4,359.1,361.5,368.1,361.7,348.5,342.2,340.1,336.4,337.2,338.2,322.8,311.6,304.8,297.9,290.7,287.8,286.1,287.2
No. 76,(之),zhi,2,332.2,330.9,333.9,338.9,342.8,350.3,356.7,357.6,364.7,374.7,373.6,372.1,373.2,371.7,375.3,387.4,390.7,384.7,383.7,382.7,375.5,374.9,381.6,374.9,361.1,350.1,344.9,339.5,342.8,353.6,349.8
No. 76,(之),zhi,3,320.7,180.6,176.9,177.4,178.4,179,185.9,193.8,201.7,209.6,225,242.9,247.2,276.7,295.8,297.5,297.5,296.7,288.6,282.3,282,281.3,280.4,285,287.2,275.5,270.7,273.5,278.4,280.9,284.7
No. 76,(之),zhi,4,186.2,391.5,394.1,398.8,400.8,400.7,396.9,391.3,383.6,372.9,362.7,354.2,348.2,341.2,327.8,314.5,301.1,287.8,272.9,256.9,244.3,231.9,219.4,206.9,194.4,182,176.3,172.9,169.4,168.8,169.7
No. 76,(不),bu,1,369.5,355.2,363.5,377.5,382.4,387.5,392.7,393.6,399.6,397.7,386.4,383.8,381.3,377.7,387.6,390.3,377.6,368.5,363.8,358.1,361.4,361.9,350.7,332.5,323.8,315.7,314.1,308.1,294.2,285.1,274
No. 76,不,bu,2,290,310.2,317.8,334.1,352,365.4,371.1,372.8,375,378.6,382.7,390.9,404.9,416.1,428.6,441.3,445.6,446,445.4,444.8,444.2,443.6,443,419.3,391.3,383.9,380.2,379.4,377.2,372.9,368.7
No. 76,(不),bu,3,380.9,176,177,177.9,190.9,195.5,194.9,192.6,195.1,201,217.8,229.7,231.7,232.8,236.5,245.5,256.8,271,275.2,275.2,278.7,286.2,295.8,304.4,296.8,299.7,304.2,295.6,307.1,307.3,305.2
No. 76,(不),bu,4,197.1,345.4,346.1,346.9,349.3,354.1,362.8,369.9,374.9,377.2,376,374.2,372.4,371.5,368.5,363.1,341,316.5,290.7,273.2,259,247.7,241.2,220.9,198.3,193.3,187.5,179.9,167.8,154.3,145.1
No. 76,(諫),jian,1,332.4,369,371.7,372.5,371.3,375.9,379.1,378.9,387.1,396.1,387.5,378.4,379.1,379.4,376.7,379.5,374.9,361.9,356.3,358.2,357,355.2,361,361.2,349.9,343.6,341.8,343.1,358.1,356.1,355.1
No. 76,(諫),jian,2,321.6,308.9,310,308.3,305.1,309,315.9,318.4,324.1,332,329.2,327.3,333,339,342.4,349.6,363.3,367.8,367.5,369.4,372.7,375,380.6,394.1,398,389.1,380.8,376.9,376.5,374.8,370.6
No. 76,(諫),jian,3,306.5,158.5,156.1,154.8,154.1,157.6,162.7,167.9,166.4,164.3,163.8,164.1,167.2,176.5,184.3,186.7,189.1,195.5,206.6,217.6,228.7,239,244.7,247.2,251.6,258.3,266,273.8,285,291.1,292.1
No. 76,諫,jian,4,210.8,329.7,332.2,338.7,346.3,351.1,351.9,345.4,338.1,330.5,322.9,314.5,308,301.9,294.4,286.7,276.7,264.8,252.9,241,229.1,217.2,205.3,193.4,181.9,171.3,160.6,150,140,132.6,132.1
No. 76,知,zhi,1,369.5,360.1,362.3,366.7,373.6,388,387.8,384.6,380.9,373.8,375.3,385.9,380.1,368.3,366,361.4,359.8,368.1,363.4,349.4,342,337.2,337.3,342.5,338.4,321.1,314.2,308.6,304,304.8,305.2
No. 76,(知),zhi,2,297.9,328.1,328.6,331.5,333.3,335.3,340.7,346.2,351.4,360.4,366.9,364.2,361.7,363.7,365.9,366.9,371.2,383.8,389.1,380.9,376.8,379.7,384.3,387.1,388.5,389.9,381.7,364.3,348,335.9,332.8
No. 76,(知),zhi,3,480,183.5,176.4,175.4,173.5,175.3,176.6,174.8,174.9,176.5,188.1,190.7,196.9,203.9,222.3,241.4,248.1,262.4,272.2,297,309.7,306.3,307,308.8,316,303.3,294.1,286.9,286,296.9,299.9
No. 76,(知),zhi,4,180.4,350.2,351.1,353,358.6,362.7,365.7,365.8,365.5,364.6,366.6,368.6,367.8,359.9,346.8,333.7,320.6,307.5,294.4,281.3,268.2,255.1,242,231.8,221.8,211.8,201.8,191.8,181.9,171.9,161.9
No. 76,(來),lai,1,426.7,298,301.6,308.6,319.5,328.5,344.1,358.8,357,355.5,356.1,362.8,373.1,362.1,353.6,349.9,350.9,357.9,348.9,335.1,330.8,329.1,332.8,323.6,311.5,303.2,296.8,297.1,287.4,272.4,259.2
No. 76,來,lai,2,375.2,258.8,258.9,260.3,262.2,269.4,278.4,294.6,320.3,333.2,334.5,337.2,341,347.8,359.4,367.4,364.9,363.2,364.1,364.1,370,362.7,346.2,342.4,357.9,380.4,402.1,394.3,372.9,352.1,343.2
No. 76,(來),lai,3,528.3,166.5,160.6,156.1,152.8,155.8,154.4,151.1,150.7,152.8,155.3,152.8,152.3,155.5,166,165.7,167.6,172,185.6,190,194.6,200.7,217.4,229.3,234.8,257.5,268.1,281.5,273.5,277.4,280.4
No. 76,(來),lai,4,209.6,310.7,312,314.7,318.2,328.5,342.7,347.2,351,352.8,352.2,350.2,348.1,345,338.7,329.6,322.5,318.2,314,303.5,290.3,277.1,263.9,250.7,237.5,224.4,211.2,198,185,179.2,177.7
No. 76,(者),zhe,1,349.4,364.6,368.9,388.5,398.7,391,380.2,376.2,373.6,377.7,384.7,375.4,362.9,357.7,355.4,355.5,359.7,355.3,341.6,334,329.7,323.4,323.5,324.1,311.7,299,292.7,284.9,277.8,273.7,274.3
No. 76,(者),zhe,2,403.8,324,325.9,328.8,328.8,333,338.9,351.2,362.2,354.4,348.5,351.6,358.6,366.3,361.7,350.8,348.4,350.6,352.6,358.9,351.3,343.6,340.4,337.1,342.9,338.5,326.5,321.5,314.4,317.2,322.6
No. 76,者,zhe,3,432.5,181.3,176.1,177.4,178.7,176.4,176.6,179.2,173.9,169.3,168.1,172.2,181.2,183.3,185.7,192.9,205.7,224.3,239.5,243.2,247.7,252.2,269.8,275.5,271.4,269,272.5,285.3,294.1,279.9,266.9
No. 76,(者),zhe,4,191.9,349.1,350.6,352.1,353.6,359.1,366.7,374.8,380.6,383.7,377.7,366,350.8,334.6,322.5,313,302.9,282.9,257.2,248,238.7,229.5,220.2,211,201.7,192.5,183.2,173.9,154.9,145.8,146.8
No. 76,之,zhi,1,309.3,344.8,349.1,357.2,363,366.1,368.9,376.6,384.2,381.6,375.8,372.7,369.5,365,364.2,370.4,373.4,366.9,358.6,351.6,346.8,347.7,353.7,351.9,336.9,326.7,320.4,313.8,312.2,316.5,316.1
No. 76,(之),zhi,2,283.5,314,316,326.1,334.7,341.7,351.2,368.9,375.8,372.3,368,366.9,367,368,374.7,386.5,389.2,384.7,380.8,379.6,380.4,382.5,389.4,398.1,396.5,386.2,376.2,367.7,357.6,348.1,342.5
No. 76,(之),zhi,3,470,190.4,185.4,182,179.1,178.4,183.3,184.1,176,178.2,181.7,191.5,195.8,197.9,217.6,225,244.6,249,258.5,270.7,285.9,306.9,303.6,300.4,295.1,296.8,300.7,287.4,281.6,282.5,286.6
No. 76,(之),zhi,4,171.8,368.7,370.2,371.6,374,382.6,388.7,391.7,393.6,395,396,394.9,390.3,377.2,360.4,343.5,326.7,309.9,293,276.2,259.3,242.5,225.6,210.8,197.5,189.4,182.1,174.8,168.3,162.5,162.1
No. 76,(可),ke,1,509.9,364.4,369.5,378.5,363.1,356.7,353.9,364.4,353.8,342.8,338.3,339.4,338.4,326.3,320.4,317.3,321.4,310.4,302.9,297.7,303,295.9,286.4,277.9,276.6,272.7,258.7,244.9,232.5,214.9,211.4
No. 76,(可),ke,2,429.6,328.5,336.5,342.4,343.6,348.4,350.2,359,371.4,365,361.2,355,356.1,367.6,363.1,355.7,357.6,359.6,366.3,366.9,356.1,352.2,358.9,359.7,363.1,360,360.5,359.5,359.6,361.3,355.6
No. 76,可,ke,3,343.7,154.9,152.2,152.3,157.9,163.7,164.4,164.5,167.2,170.3,178.5,190.9,194.4,197.7,204.6,211.7,225.6,243.5,250,250.1,253,257.3,261.5,267,276.8,278.9,284.4,288.6,289.3,285.5,282.5
No. 76,(可),ke,4,140.3,348.5,349.8,352.4,354.5,354.6,353.9,347.6,341.2,332.6,324.1,312.7,301.2,291.1,281.1,272.6,264.4,256.5,248.8,241,233.3,225.5,217.8,208.3,197.6,186.9,176.2,165.6,154.9,148.7,149.6
No. 76,追,zhui,1,435.3,370.3,375.4,381,381.6,383.2,399.2,393.7,382.7,381.3,373.3,382.8,384.2,367.7,362.6,356.2,360.2,360.7,343.4,338.4,334.8,340.1,342.9,325,316.1,307.8,304.2,300.8,286.7,268.8,265.5
No. 76,(追),zhui,2,340.8,281.3,281.3,282.7,306.7,326.8,332.2,333.4,336.9,341.5,347.5,358,372.4,372.7,366,366.3,370.4,372.8,382.4,390.9,384,377.8,376.6,375.5,375.7,377.3,367.4,347.6,342.4,342.3,335.1
No. 76,(追),zhui,3,401,187.5,183.4,178.6,171.8,164.8,162.8,162.6,158.4,154.4,156.8,160.9,172.7,176.2,177.3,181.4,188.5,195.6,209.9,225.1,240.4,246.9,250.6,255.8,270.3,267.1,265.2,266.3,266.7,271.9,276.2
No. 76,(追),zhui,4,174.7,345.9,347.4,350.1,354.5,360.5,367,370.7,363.5,356.4,349.3,343.2,337.6,332.6,323,309.7,300.7,293.3,289.2,285.3,281.5,270.1,258.1,246.1,234.1,222.1,210.1,198.1,186.1,174.1,162.1
No. 76,(實),shi,1,231.9,382.3,384.8,388.6,388.1,387.5,389.2,389.9,387.5,383.3,387.7,393.3,393.8,385.8,374.5,368.3,363.4,358.8,354.7,354.5,359.5,361.1,356.3,345.2,336.5,331.6,326.5,320.6,314.5,312.1,313.4
No. 76,實,shi,2,315,294.1,294.2,298.8,302.3,309.4,317.4,322.9,331.9,344.1,346.6,342.6,343.6,350.9,357.7,366.3,379.6,388.7,395.8,402.8,409.9,418.1,426.8,409.4,386.4,364.9,362.2,358.2,366.4,369,363.8
No. 76,(實),shi,3,320.8,156.4,152.4,151.1,150.8,152.5,153.4,150.3,150,159.1,164.9,175.1,179.3,180.8,183.9,195.1,206.3,217.5,228.7,239.9,249.2,257.8,266.3,269.5,271.9,278.3,283,277.8,271.2,270.4,271.7
No. 76,(實),shi,4,186.2,343.6,344.4,345.2,346.4,348,346.7,345.8,345.7,346.7,347.2,346.5,345,343.4,343,329.6,308.9,288.2,267.5,246.8,226,211.1,204.4,197.7,191,184.3,178.7,173.5,168.3,166.9,167.9
No. 76,(迷),mi,1,355.1,365.9,367.8,366.9,362.9,362,362.6,365,375.8,382.6,377.1,373.2,371.7,371.1,376.4,385.2,374.2,365.2,360.4,358.1,361.7,364.7,358.3,348.9,339.8,332.9,331.3,332.1,330,308.8,300
No. 76,迷,mi,2,366.6,271.2,270.1,279.5,283.1,292.3,299.3,305.9,325.8,334.9,336.1,338.8,345.8,351.6,360.3,368.4,374.8,377.4,379.8,384,397.2,395.3,385.8,384.4,382.8,382,388.4,384.1,371.2,366,361.9
No. 76,(迷),mi,3,323.6,161.5,157.8,157.9,160.4,162.8,165.3,169.2,182.3,195.4,208.6,221.7,234.9,248,259.6,270.9,282.3,292.6,300.1,304.1,304.4,306.3,309.5,309.7,310.4,317.1,320.3,310.7,299,293.6,294.1
No. 76,(迷),mi,4,189,392.3,392.8,390.6,386.3,381.3,377.2,373.9,370.9,365.8,360.7,355.7,355.5,355.8,356.9,353.8,346.3,332.9,319.5,306.1,292.7,279.3,265.9,252.5,239,225.6,212.2,198.8,185.4,172,167.5
No. 76,(途),tu,1,423.9,351.4,354,354.6,356.2,362.5,363.2,374.5,375.1,367,369.1,366.4,371,373.8,361.4,358.2,354.9,352.8,354.5,341.9,332,325.4,322.9,326.7,314.9,294.8,283,277,272.8,262,261.8
No. 76,途,tu,2,306.4,266.9,280.8,290.9,303,323.2,342.7,351.4,354,358.6,365.1,368.6,374.9,387.3,395.9,393.7,390.1,390.3,389.1,387.3,390.2,397.7,398.3,387.6,373.2,361,357.4,355.8,352.5,340.8,317.3
No. 76,(途),tu,3,335.1,135.3,136.3,139.6,142.8,146.1,149.4,152.8,155.4,157.8,166.2,172.7,179.9,183.4,188.3,194.7,204.7,236.6,247.5,252.5,258,263.8,267.1,272,279.9,280.5,279.4,281.4,281,282.1,283.3
No. 76,(途),tu,4,183.3,328.6,329.3,330.8,334.2,336.2,337.3,337.5,337.7,337.9,338.1,338.2,338.4,331.8,323.5,314.5,299.9,282.8,270.9,261.1,253.7,244.8,235.7,226.6,217.6,208.5,199.4,190.4,181.3,182,182.8
No. 76,(其),qi,1,312.2,346,347.4,351,356,358.4,358.6,363.4,375.5,370.7,363.5,361.8,358.7,352.9,354.6,362.8,360.5,349.8,344.4,342.1,336.9,335.4,342.8,341,324.8,318.4,313.8,306.7,299.3,297.1,296.8
No. 76,其,qi,2,302.4,293.2,293.1,296,305.4,312.9,317.5,333.7,346.8,343.2,337.2,336.4,338.5,342.2,352.3,366.6,363.9,357.3,357.1,361.4,364.6,369.3,379.3,380.2,365.6,357.4,350.1,337.9,320.6,312.3,309.9
No. 76,(其),qi,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No. 77,歸,gui,1,270,330.1,329.9,335.4,338.8,347.9,359.8,366.6,358.3,348.6,346.3,344.4,341.1,342.5,349.6,350.9,340.1,329.4,325.4,323.2,319.8,317.7,319.3,319.3,312,300.4,290.1,281.9,276.7,272,264.2
No. 77,(歸),gui,2,298.4,275.8,279,285.3,292,299.8,321.1,337.3,340.5,334.8,331.9,330.9,331.3,335.8,347.5,356.2,352.2,349.1,349.3,349.5,350.4,355.6,361.7,358,348.1,340.7,333.4,323.8,316.2,310.5,306.9
No. 77,(歸),gui,3,424.2,158.3,156.8,157.3,165.5,178,190.8,194.8,194.9,197.2,192.4,192,193.6,199.6,208.4,223,223.6,227.3,235,249.1,269.3,278,278.5,283.8,289.9,303.6,300.6,286.2,281.3,278.5,276.8
No. 77,(歸),gui,4,188.8,288.1,290.1,292.7,295.1,299.3,305.1,315.7,321.4,323.2,317.5,307.8,294.4,288.8,283.3,277.5,272,266.6,261,255.1,249.2,243.7,234.1,223.2,212.2,201.3,190.4,179.4,168.5,157.6,146.6
No. 77,(去),qu,1,282.2,328,332,338.9,344.1,346.5,352.6,362.4,364,355.2,347.9,346.7,346.4,345,346.8,351.6,350.3,340,333,332.9,333,328.4,325.8,328.8,325.4,310.7,302,295.8,287.5,274.1,263.3
No. 77,(去),qu,2,272,282.2,288.1,295.4,307.9,319.7,324.6,324,324.1,327.1,329.9,332,339,357.8,363.7,360.8,358.2,359.1,361.7,366.2,376.8,391.3,396.7,388,374,364.5,362.5,368,374,371.8,367.4
No. 77,(去),qu,3,371.5,130.2,128.7,127.9,131.9,135.8,136.7,146.4,154,161.5,170.3,180,189.9,203.7,217.6,231.4,247,261.2,264.8,270.4,278.9,288.3,302.4,309.3,302.5,296.3,294,293.2,298.1,297.4,286.1
No. 77,去,qu,4,207,331,335.7,338.7,339.1,334.9,330.3,328.6,330.2,333.4,333.2,329.4,321.1,310.2,299.1,288.1,277,265,252.5,240.1,229.2,218.5,207.7,196.6,185.1,173,160,146.9,137,130.6,124.7
No. 77,(來),lai,1,379.6,247.9,255.6,266.9,275.7,284.6,304.6,321.3,321.6,319.8,322.2,324.2,332.6,340.9,335.2,326.6,322.9,324.2,334.3,336,325.7,318.6,314.1,311.4,316.1,313.3,299,291.4,287.1,282.1,280.2
No. 77,來,lai,2,298.4,231.4,236.2,238.2,242,251.6,262.3,271.2,284,301.4,305.5,309.3,317.1,323.3,326.8,334.3,345.2,348.5,344,342.6,345.8,346.8,346,350.9,353.8,344.9,333.2,329,328.8,328.3,330.2
No. 77,(來),lai,3,525.7,135.5,132.4,127.1,125.9,129.2,131.5,130.6,133.6,138.2,147.1,144.7,147.1,152.4,161.6,163.4,171.5,178.2,189.2,193.7,195.3,203,217.7,230.4,240.3,263.5,269.7,277,265.5,257.2,249.6
No. 77,(來),lai,4,330.9,294.3,287.1,278.5,283.3,291.5,289.1,286.1,284.8,284.8,288.9,300.1,296.8,283.7,274,265.2,254.6,247.1,242.4,227.3,212.2,198.9,184.6,168.5,163.6,151.2,139.5,131.9,127.6,124.7,120.4
No. 77,兮,xi,1,308.5,341.5,345.4,346.6,343.1,340.8,342.1,345.3,357.1,364.4,358.8,351.7,350.5,350.4,351.6,356.2,355.7,343.8,334.7,331.2,326.7,322.4,323.9,328.6,321.9,313.2,305.6,299.4,291.5,287.5,285.7
No. 77,(兮),xi,2,278.1,290.2,292.8,301.3,306.6,312.5,327.7,347,360.2,366.6,372.5,378.6,382.1,386.9,402.2,420.2,419.8,417.4,417.8,419.8,419,416,411.8,404.1,383.9,370.7,363.8,357.1,349.3,343.9,344
No. 77,(兮),xi,3,353.2,150.2,148.7,141.5,137.6,134.9,133.7,132.5,129.9,128,132.2,136.4,138.6,147.8,156.1,166.5,175.9,185.3,196.2,207.2,218.1,224.8,235.1,247.1,259,270.9,282.9,294.3,296.2,297,296.4
No. 77,(兮),xi,4,164.4,321,321.3,322,322.9,324.2,326.9,330.6,334.1,337,329.9,319.3,300.5,285.3,273.3,261.3,249.3,237.2,225.2,213.2,201.2,189.2,178.8,169.2,159.5,150.7,145.7,138.2,127.5,120.5,115.5
No. 77,(田),tian,1,304.5,327.9,328,326.2,326.6,336.5,342.4,338.7,337.2,338.5,336.3,335.8,343.8,351.8,346.2,338.2,335.7,332.5,330.5,336.3,343.1,340.3,333.5,329.8,326,320.1,317.5,321.2,323,315.8,306
No. 77,田,tian,2,328.8,268.9,265,265.2,266.2,269.5,285.3,293.5,291.3,289.7,291,294.8,306.3,324.7,330.3,326.5,327.1,331.2,333.1,340.6,351.7,352.9,348.6,346.6,347.2,348.8,353.8,359.4,354.7,346.5,350.2
No. 77,(田),tian,3,347.1,141.7,141.4,140.5,140,142.8,144.6,152,162.3,164.3,165.3,168.9,173.9,179.7,191.1,199.7,200.4,201.8,206.6,212.3,218.8,230.8,236.9,236.2,239.8,245.7,250.7,261.4,270.8,270.7,268
No. 77,(田),tian,4,294.3,332.9,336.4,344.8,338.8,321.6,321.2,324.4,324.5,316.2,306.7,301,295.9,287.1,278.1,271.8,265.8,255.3,241.9,228.5,215.1,201.8,188.4,175,165.1,156.7,148.2,139.7,131.3,122.7,117.2
No. 77,(園),yuan,1,345.1,326.2,331.1,333.9,334.8,341.8,349.9,349.8,346.7,346.2,342.6,341.1,350.3,355.5,349.4,345.7,342.6,337.1,340.2,347.9,343.3,334.7,328.4,325.4,325.3,333.8,336.7,328,319.7,314.1,310.6
No. 77,園,yuan,2,379.6,271.3,276,288,284,280.5,280.7,284.4,297.2,313.7,310.7,309,315.1,320.7,330.6,341.1,336.6,337.3,340.6,341.4,350.3,356,350.1,347.6,342.6,333.9,334.6,335.8,336.7,341.6,344.1
No. 77,(園),yuan,3,481.1,132.5,130,127.9,126,135.9,139.7,122.5,124.5,133.6,133.4,134,139.5,147,159,161,163.6,171.9,188.8,204.6,212.3,224.2,232.2,247.5,255.2,255.6,259.7,263,272.8,266.7,263
No. 77,(園),yuan,4,274,306.4,306.7,304.4,300.5,297.1,293.5,288.5,286.7,288.4,287.4,280.9,272,262.3,254.6,245.7,235.7,231.8,226.1,211.5,197.7,188.3,179,169.6,160.3,151,148.9,140.9,132.4,123.2,116.6
No. 77,將,jiang,1,373.5,306.1,308.5,310.3,309.8,310.4,322,324.5,318.7,318.9,316.6,318.9,334,332,324.6,323.8,318.3,315.2,323.7,321.7,311.7,308.8,304.7,303.5,310,304.3,292.3,286.1,281,277.2,276.7
No. 77,(將),jiang,2,300.4,276,275,276.2,282.2,288.1,293.7,304.5,311.5,308.9,306.2,309.4,314.6,318.1,324,336.9,340.3,337.2,336.4,338.1,337.2,336.1,341.1,347.7,346.7,340.8,335.6,331.1,332,340.4,342
No. 77,(將),jiang,3,416.1,119.8,118.9,119.6,123.9,129.9,126.8,125.1,125.3,127.8,140.2,145,145.6,147.7,151.3,162.4,173.3,175,179.2,194.3,203.3,226.5,235.5,237.2,246.1,255.7,265.6,278.6,276.6,277,278.2
No. 77,(將),jiang,4,229.4,308.2,308.9,309.2,308.8,307.3,306.6,308,307.2,302.9,295.6,285.3,275.8,264.3,250.3,236.4,222.4,215.7,209.7,200,190.3,180.6,170.9,161.2,151.5,141.8,136,128.6,120.7,116,111.3
No. 77,(蕪),wu,1,428.3,293.6,299.5,310.7,321.6,338.8,357.6,355.7,354.2,358.8,361,369.1,369.5,357.4,355.6,354.8,358.7,355.7,344.9,340.7,335.4,336.7,337.1,321.5,310.5,303.9,295.2,298.9,285.5,261.9,250.6
No. 77,蕪,wu,2,361.3,282.6,286.4,297.4,321.3,341.9,345.1,350.7,358.2,362.1,374.8,390.1,387.8,383.1,381.5,380.2,385.5,397.4,396.4,385,380.3,376.4,374.7,383.4,385.9,369.7,355.7,349.1,339.9,337.8,338.1
No. 77,(蕪),wu,3,499.3,146.9,139,139.8,140.1,146,145.6,144,143.6,146,153.7,152.4,156.9,165.3,175.3,194.8,207.6,232.9,255.4,277.9,284.6,293.8,301.5,319.5,319.5,311.5,302.3,302.8,300.7,280.8,283
No. 77,(蕪),wu,4,274,321.8,321.1,320.8,323.1,326.8,332.5,341.8,352.4,359,356.4,350.3,343.6,339.2,334.1,329.9,330.9,331.5,321,300.3,281.9,263.5,244.1,224.1,201.6,185,175.6,158.7,144.8,132.5,127.8
No. 77,(胡),hu,1,450.6,325,341.3,349.4,359,377.9,378.3,374,372.5,375.7,390.1,384.3,368.8,360.3,356.4,366.8,359.1,342.4,334.6,334,338.5,329.6,317.1,310.7,308.3,309.4,302,288.1,273.1,258.8,260.3
No. 77,胡,hu,2,280.1,289.8,310.5,320.9,323.8,326.2,333,340.8,344.8,352.3,368.4,376.4,374.6,372,372.2,372.7,372.7,376.2,384.5,392.4,391.9,385.8,381.5,378.3,373.6,371.1,375.1,380.4,377.5,366.9,356.4
No. 77,(胡),hu,3,397.9,160.5,157.2,153.9,155.1,159.9,161.9,160.8,162.3,166.9,173,186.3,198,207.3,231.2,239,252.7,271.7,277.3,281.8,284.9,292.1,306.9,311.5,307.8,303,297.1,297.9,302,293,279.1
No. 77,(胡),hu,4,178.6,342.2,342.7,343,343.2,342,339.7,336.9,335.8,338.1,338.6,337.8,329,315.7,296.9,282.7,269.4,256.4,244.8,234.3,208.7,188.9,182.1,172.5,161.8,151.1,140.3,129.6,125.2,122.9,123.8
No. 77,(不),bu,1,389.7,351.1,356,360,365.7,369.4,372,382.3,390.5,377.1,365.2,362.1,365,373.2,366.5,357.3,353.7,348.6,351.4,357.3,348.1,337.6,333.5,328.2,327.8,329.7,318,301.3,287.9,278.7,278.7
No. 77,(不),bu,2,253.7,328.3,330.7,335.7,343.5,347.8,352.1,362.7,375,381.5,379.7,376.5,379.4,385.4,386.5,386.9,393.9,405.4,412,407.3,401.4,400.4,399.4,394.9,389.8,391.3,400.2,405.5,399.6,383.2,370.5
No. 77,(不),bu,3,403.9,157.2,155.6,153.2,152,152,153.9,164.7,165.1,164.9,168.2,172.8,178.1,199.8,201.9,228.5,235.2,241.5,263.1,278.9,283.7,291.5,298.2,307.3,322.7,319.1,311.6,310.9,307.2,309.3,310.8
No. 77,不,bu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
